Player,Pos,stats_link,Ht,Wt,40yd,Vertical,Bench,Broad Jump,3Cone,Shuttle,Drafted (tm/rnd/yr)
Jaycee Horn,DB,https://www.sports-reference.com/cfb/players/jaycee-horn-1.html,6-0,205,4.39,41.5,19,133,,,Carolina Panthers / 1st / 8th pick / 2021
Jaycee Horn,DT,https://www.sports-reference.com/cfb/players/phil-hoskins-1.html,6-4,313,5.23,30.5,20,103,7.87,4.85,
Chuba Hubbard,RB,https://www.sports-reference.com/cfb/players/chuba-hubbard-1.html,6-0,210,4.48,36.0,20,120,7.24,4.26,Carolina Panthers / 4th / 126th pick / 2021
Wyatt Hubert,DE,https://www.sports-reference.com/cfb/players/wyatt-hubert-1.html,6-2,258,4.93,32.5,,110,7.03,4.28,Cincinnati Bengals / 7th / 235th pick / 2021
James Hudson,OL,https://www.sports-reference.com/cfb/players/james-hudson-1.html,6-4,313,5.27,28.5,22,98,8.05,4.79,Cleveland Browns / 4th / 110th pick / 2021
Talanoa Hufanga,S,https://www.sports-reference.com/cfb/players/talanoa-hufanga-1.html,,,4.65,,,,,,San Francisco 49ers / 5th / 180th pick / 2021
Talanoa Hufanga,LB,https://www.sports-reference.com/cfb/players/justin-hughes-2.html,6-0,227,5.02,28.5,24,104,7.37,4.84,
Creed Humphrey,OL,https://www.sports-reference.com/cfb/players/creed-humphrey-1.html,6-4,302,5.11,33.0,29,112,7.50,4.49,Kansas City Chiefs / 2nd / 63rd pick / 2021
Sadarius Hutcherson,OL,https://www.sports-reference.com/cfb/players/sadarius-hutcherson-1.html,,321,4.95,,36,,,,
Josh Imatorbhebhe,WR,https://www.sports-reference.com/cfb/players/josh-imatorbhebhe-1.html,6-0,218,4.53,46.5,24,134,7.10,4.38,
Alaric Jackson,OL,https://www.sports-reference.com/cfb/players/alaric-jackson-1.html,6-6,321,5.20,25.0,,103,7.70,,
Deon Jackson,RB,https://www.sports-reference.com/cfb/players/deon-jackson-1.html,5-11,218,4.41,36.0,18,123,7.15,4.37,
Drake Jackson,C,https://www.sports-reference.com/cfb/players/drake-jackson-1.html,6-1,293,,31.0,,,,,
Tarron Jackson,DE,https://www.sports-reference.com/cfb/players/tarron-jackson-1.html,6-2,254,4.68,29.0,25,118,7.45,4.51,Philadelphia Eagles / 6th / 191st pick / 2021
Warren Jackson,WR,https://www.sports-reference.com/cfb/players/warren-jackson-2.html,6-6,219,4.68,33.5,,123,7.81,4.53,
Jerry Jacobs,DB,https://www.sports-reference.com/cfb/players/jerry-jacobs-1.html,5-10,208,4.53,34.5,20,120,6.95,4.33,
Brenden Jaimes,OL,https://www.sports-reference.com/cfb/players/brenden-jaimes-1.html,6-5,298,,30.5,25,112,7.50,4.51,Los Angeles Chargers / 5th / 159th pick / 2021
Brenden Jaimes,DB,https://www.sports-reference.com/cfb/players/shemar-jean-charles-1.html,5-10,184,4.47,35.0,19,124,7.19,4.27,
Jermar Jefferson,RB,https://www.sports-reference.com/cfb/players/jermar-jefferson-1.html,5-10,206,4.57,31.0,13,115,7.38,4.38,Detroit Lions / 7th / 257th pick / 2021
Jermar Jefferson,RB,https://www.sports-reference.com/cfb/players/jermar-jefferson-1.html,5-10,206,4.57,31.0,13,115,7.38,4.38,Detroit Lions / 7th / 257th pick / 2021
Teven Jenkins,OL,https://www.sports-reference.com/cfb/players/teven-jenkins-1.html,6-5,317,5.01,32.5,36,106,7.72,4.66,Chicago Bears / 2nd / 39th pick / 2021
Teven Jenkins,OL,https://www.sports-reference.com/cfb/players/adam-jewell-1.html,6-2,289,5.37,27.5,,107,,,
Teven Jenkins,DL,https://www.sports-reference.com/cfb/players/sterling-johnson-1.html,6-3,288,5.22,28.0,25,103,7.56,4.81,
Teven Jenkins,DL,https://www.sports-reference.com/cfb/players/jerome-johnson-3.html,6-2,296,5.12,27.5,21,113,7.70,4.66,
Jamar Johnson,DB,https://www.sports-reference.com/cfb/players/jamar-johnson-1.html,6-2,205,4.58,35.0,17,122,7.22,4.41,Denver Broncos / 5th / 164th pick / 2021
Josh Johnson,RB,https://www.sports-reference.com/cfb/players/josh-johnson-8.html,5-8,209,4.61,35.5,22,115,7.16,4.40,
Johnathon Johnson,WR,https://www.sports-reference.com/cfb/players/johnathon-johnson-2.html,,,,,,,,,
Mustafa Johnson,DE,https://www.sports-reference.com/cfb/players/mustafa-johnson-2.html,6-0,280,,29.0,27,103,7.18,4.51,
Patrick Johnson,DE,https://www.sports-reference.com/cfb/players/patrick-johnson-4.html,6-6,240,4.59,35.0,16,119,6.97,4.41,Philadelphia Eagles / 7th / 234th pick / 2021
Zeandae Johnson,DE,https://www.sports-reference.com/cfb/players/zeandae-johnson-1.html,6-3,270,4.89,27.5,22,108,,,
Zeandae Johnson,RB,https://www.sports-reference.com/cfb/players/jamal-jones-4.html,5-6,198,4.67,28.0,23,112,7.39,4.65,
Ernest Jones,LB,https://www.sports-reference.com/cfb/players/ernest-jones-3.html,6-1,230,4.65,38.5,,,,,Los Angeles Rams / 3rd / 103rd pick / 2021
Mac Jones,QB,https://www.sports-reference.com/cfb/players/mac-jones-1.html,6-2,217,4.72,32.0,,116,7.04,4.39,New England Patriots / 1st / 15th pick / 2021
Naquan Jones,DT,https://www.sports-reference.com/cfb/players/naquan-jones-1.html,6-3,313,5.42,25.0,20,100,,4.90,
Patrick Jones,DL,https://www.sports-reference.com/cfb/players/patrick-jones-ii-1.html,6-4,261,4.85,31.5,22,107,,,Minnesota Vikings / 3rd / 90th pick / 2021
Robert Jones,OL,https://www.sports-reference.com/cfb/players/robert-jones-8.html,6-4,319,5.36,,,,,,
Brevin Jordan,TE,https://www.sports-reference.com/cfb/players/brevin-jordan-1.html,6-2,247,4.64,31.0,17,116,,,Houston Texans / 5th / 147th pick / 2021
Kelvin Joseph,DB,https://www.sports-reference.com/cfb/players/kelvin-joseph-1.html,5-11,197,4.34,35.0,,128,7.21,4.22,Dallas Cowboys / 2nd / 44th pick / 2021
Kelvin Joseph,WR,https://www.sports-reference.com/cfb/players/terrace-marshall-jr-1.html,6-2,205,4.40,39.0,19,125,,,
Kelvin Joseph,DB,https://www.sports-reference.com/cfb/players/asante-samuel-jr-1.html,5-10,180,4.45,35.0,12,124,6.95,4.13,
Kelvin Joseph,CB,https://www.sports-reference.com/cfb/players/thomas-graham-jr-1.html,5-10,192,4.49,34.5,13,121,7.08,4.21,
Kary Vincent Jr.,CB,https://www.sports-reference.com/cfb/players/kary-vincent-jr-1.html,5-9,185,4.36,35.5,8,117,,,Denver Broncos / 7th / 237th pick / 2021
Kary Vincent Jr.,TE,https://www.sports-reference.com/cfb/players/hunter-kampmoyer-1.html,6-4,243,4.83,31.0,21,113,7.28,4.54,
Kary Vincent Jr.,DL,https://www.sports-reference.com/cfb/players/xavier-kelly-2.html,6-4,306,5.17,27.0,27,99,,,
Kary Vincent Jr.,K,https://www.sports-reference.com/cfb/players/alex-kessman-1.html,6-2,189,,,,,,,
Kary Vincent Jr.,DB,https://www.sports-reference.com/cfb/players/devon-key-1.html,5-11,208,4.56,38.0,20,123,7.13,4.15,
Cameron Kinley,CB,https://www.sports-reference.com/cfb/players/cameron-kinley-1.html,6-0,197,4.52,33.0,10,116,7.06,4.25,
Cameron Kinley,LS,https://www.sports-reference.com/cfb/players/logan-klusman-1.html,6-0,235,5.16,31.5,,110,7.65,4.65,
Brenden Knox,RB,https://www.sports-reference.com/cfb/players/brenden-knox-1.html,5-10,215,4.67,35.0,23,112,7.19,4.39,
Brenden Knox,OL,https://www.sports-reference.com/cfb/players/ben-knutson-1.html,6-7,301,5.27,24.0,12,99,8.01,4.85,
Malcolm Koonce,DE,https://www.sports-reference.com/cfb/players/malcolm-koonce-1.html,6-2,249,,,,,,,Las Vegas Raiders / 3rd / 79th pick / 2021
Tommy Kraemer,OL,https://www.sports-reference.com/cfb/players/tommy-kraemer-1.html,6-5,309,,,,,,,
Tommy Kraemer,WR,https://www.sports-reference.com/cfb/players/adam-krumholz-1.html,6-0,193,4.60,35.5,11,118,7.03,4.28,
Tommy Kraemer,TE,https://www.sports-reference.com/cfb/players/bruno-labelle-1.html,6-4,247,4.73,36.0,19,123,7.36,4.43,
Trey Lance,QB,https://www.sports-reference.com/cfb/players/trey-lance-1.html,6-3,224,,,,,,,San Francisco 49ers / 1st / 3rd pick / 2021
Cole Van Lanen,OL,https://www.sports-reference.com/cfb/players/cole-van-lanen-1.html,6-4,305,5.11,30.0,22,107,7.34,4.64,Green Bay Packers / 6th / 214th pick / 2021
Cole Van Lanen,OL,https://www.sports-reference.com/cfb/players/nolan-laufenberg-1.html,6-4,312,5.34,29.5,,105,7.70,4.77,
Trevor Lawrence,QB,https://www.sports-reference.com/cfb/players/trevor-lawrence-1.html,6-5,213,,,,,,,Jacksonville Jaguars / 1st / 1st pick / 2021
Alex Leatherwood,OL,https://www.sports-reference.com/cfb/players/alex-leatherwood-1.html,6-5,312,4.96,34.5,,118,,,Las Vegas Raiders / 1st / 17th pick / 2021
Richard LeCounte,DB,https://www.sports-reference.com/cfb/players/richard-lecounte-iii-1.html,5-10,196,4.79,32.5,,128,7.44,4.49,Cleveland Browns / 5th / 169th pick / 2021
Richard LeCounte,WR,https://www.sports-reference.com/cfb/players/riley-lees-1.html,5-11,192,4.47,35.0,7,119,6.78,4.16,
Deommodore Lenoir,CB,https://www.sports-reference.com/cfb/players/deommodore-lenoir-1.html,5-10,199,4.48,34.5,15,121,7.02,4.35,San Francisco 49ers / 5th / 172nd pick / 2021
Walker Little,OT,https://www.sports-reference.com/cfb/players/walker-little-1.html,6-7,313,5.30,29.5,24,111,7.44,4.59,Jacksonville Jaguars / 2nd / 45th pick / 2021
Walker Little,DL,https://www.sports-reference.com/cfb/players/jeremiah-littles-1.html,6-0,278,5.15,26.0,17,98,7.90,4.87,
Walker Little,DL,https://www.sports-reference.com/cfb/players/roy-lopez-1.html,6-1,304,5.19,31.0,36,105,7.39,4.51,
Isaiahh Loudermilk,DE,https://www.sports-reference.com/cfb/players/isaiahh-loudermilk-1.html,6-6,274,5.08,28.5,21,112,7.52,4.55,Pittsburgh Steelers / 5th / 156th pick / 2021
Isaiahh Loudermilk,K,https://www.sports-reference.com/cfb/players/blake-lynch-2.html,5-4,144,,,,,,,
Isaiahh Loudermilk,TE,https://www.sports-reference.com/cfb/players/artayvious-lynn-1.html,6-4,271,,,,,,,
Branden Mack,WR,https://www.sports-reference.com/cfb/players/branden-mack-1.html,6-5,217,4.66,31.0,11,115,7.13,4.37,
CJ Marable,RB,https://www.sports-reference.com/cfb/players/torrance-marable-1.html,5-6,195,4.59,36.0,17,116,7.25,4.39,
CJ Marable,RB,https://www.sports-reference.com/cfb/players/torrance-marable-1.html,5-6,195,4.59,36.0,17,116,7.25,4.39,
CJ Marable,DL,https://www.sports-reference.com/cfb/players/jonathan-marshall-1.html,6-3,310,4.88,32.0,36,114,,,
CJ Marable,TE,https://www.sports-reference.com/cfb/players/ben-mason-1.html,6-2,246,4.73,37.5,29,117,6.96,4.42,
Mac McCain,DB,https://www.sports-reference.com/cfb/players/ben-mason-1.html,5-11,186,4.45,35.5,13,123,6.94,4.12,
Mac McCain,WR,https://www.sports-reference.com/cfb/players/khalil-mcclain-1.html,6-2,214,4.70,32.0,15,114,7.72,4.50,
Mac McCain,DB,https://www.sports-reference.com/cfb/players/jaylon-mcclain-sapp-1.html,5-9,183,4.49,41.0,14,125,7.21,4.46,
Mac McCain,CB,https://www.sports-reference.com/cfb/players/nick-mccloud-1.html,6-0,193,4.45,34.0,12,,6.88,4.16,
Mac McCain,RB,https://www.sports-reference.com/cfb/players/sandon-mccoy-1.html,5-10,215,4.78,32.0,18,114,7.47,4.56,
Greg McCrae,RB,https://www.sports-reference.com/cfb/players/greg-mccrae-1.html,5-9,182,4.57,37.5,,124,6.89,4.34,
Tre' McKitty,TE,https://www.sports-reference.com/cfb/players/tre-mckitty-1.html,6-4,247,,,,,,,Los Angeles Chargers / 3rd / 97th pick / 2021
Romeo McKnight,DE,https://www.sports-reference.com/cfb/players/romeo-mcknight-1.html,6-4,252,4.98,38.0,,118,7.06,4.20,
Isaiah McKoy,WR,https://www.sports-reference.com/cfb/players/isaiah-mckoy-1.html,6-2,200,4.68,29.5,12,114,7.09,4.36,
Racey McMath,WR,https://www.sports-reference.com/cfb/players/racey-mcmath-1.html,6-2,217,4.36,34.0,,124,7.38,4.38,Tennessee Titans / 6th / 205th pick / 2021
Racey McMath,LB,https://www.sports-reference.com/cfb/players/joshua-mcmillon-1.html,,,,,,,,,
Racey McMath,DB,https://www.sports-reference.com/cfb/players/zech-mcphearson-1.html,5-10,191,4.48,40.5,14,130,6.88,4.00,
Racey McMath,K,https://www.sports-reference.com/cfb/players/evan-mcpherson-1.html,5-11,185,,,,,,,
Racey McMath,DB,https://www.sports-reference.com/cfb/players/trae-meadows-1.html,6-0,183,4.65,29.0,6,118,7.30,4.39,
Quinn Meinerz,OL,https://www.sports-reference.com/cfb/players/trae-meadows-1.html,6-2,320,4.99,32.0,,111,7.54,4.58,Denver Broncos / 3rd / 98th pick / 2021
Ifeatu Melifonwu,DB,https://www.sports-reference.com/cfb/players/ifeatu-melifonwu-1.html,6-2,205,4.48,41.5,16,134,7.01,4.34,Detroit Lions / 3rd / 101st pick / 2021
Ifeatu Melifonwu,OL,https://www.sports-reference.com/cfb/players/jordan-meredith-1.html,6-2,302,5.11,32.0,25,109,7.41,4.62,
Forrest Merrill,DL,https://www.sports-reference.com/cfb/players/forrest-merrill-1.html,6-0,322,5.27,26.5,36,101,8.24,4.81,
Forrest Merrill,LS,https://www.sports-reference.com/cfb/players/scott-meyer-1.html,6-1,237,,,,102,7.54,4.65,
Davis Mills,QB,https://www.sports-reference.com/cfb/players/davis-mills-1.html,6-3,217,4.82,32.0,,110,6.95,4.40,Houston Texans / 3rd / 67th pick / 2021
Dedrick Mills,RB,https://www.sports-reference.com/cfb/players/dedrick-mills-1.html,5-9,217,4.65,32.5,13,117,7.06,4.35,
Dax Milne,WR,https://www.sports-reference.com/cfb/players/dax-milne-1.html,,,4.54,31.0,14,114,,4.19,Washington Football Team / 7th / 258th pick / 2021
Dax Milne,LB,https://www.sports-reference.com/cfb/players/andre-mintze-1.html,6-2,253,4.59,,18,119,,,
Elijah Mitchell,RB,https://www.sports-reference.com/cfb/players/elijah-mitchell-2.html,5-10,201,4.38,37.5,17,128,6.94,4.19,San Francisco 49ers / 6th / 194th pick / 2021
Trevon Moehrig,S,https://www.sports-reference.com/cfb/players/trevon-moehrig-woodard-1.html,,,4.50,33.0,,,,4.19,Las Vegas Raiders / 2nd / 43rd pick / 2021
Elijah Molden,DB,https://www.sports-reference.com/cfb/players/elijah-molden-1.html,5-9,192,4.62,36.5,13,125,,,Tennessee Titans / 3rd / 100th pick / 2021
Elijah Molden,TE,https://www.sports-reference.com/cfb/players/briley-moore-1.html,6-4,240,4.66,37.5,26,123,7.24,4.37,
Elijah Molden,OT,https://www.sports-reference.com/cfb/players/jaylon-moore-1.html,6-4,311,5.25,30.0,27,106,7.77,4.67,
Elijah Molden,QB,https://www.sports-reference.com/cfb/players/david-moore-5.html,6-0,200,4.86,29.5,,112,7.62,4.75,
Elijah Moore,WR,https://www.sports-reference.com/cfb/players/elijah-moore-1.html,,,4.35,36.0,17,121,6.63,4.07,New York Jets / 2nd / 34th pick / 2021
Rondale Moore,WR,https://www.sports-reference.com/cfb/players/rondale-moore-1.html,5-7,180,4.28,42.5,,,6.65,4.06,Arizona Cardinals / 2nd / 49th pick / 2021
Rondale Moore,TE,https://www.sports-reference.com/cfb/players/quintin-morris-1.html,6-2,243,4.60,34.0,22,119,7.12,4.55,
Jimmy Morrissey,OL,https://www.sports-reference.com/cfb/players/jimmy-morrissey-1.html,6-3,303,5.31,31.0,26,105,7.39,4.47,Las Vegas Raiders / 7th / 230th pick / 2021
Jimmy Morrissey,DB,https://www.sports-reference.com/cfb/players/ej-muhammad-1.html,5-10,184,4.72,31.0,,116,7.35,4.40,
Israel Mukuamu,DB,https://www.sports-reference.com/cfb/players/israel-mukuamu-1.html,,,,36.0,34,,,,Dallas Cowboys / 6th / 227th pick / 2021
Josh Myers,C,https://www.sports-reference.com/cfb/players/josh-myers-1.html,6-5,310,,,29,,,,Green Bay Packers / 2nd / 62nd pick / 2021
Josh Myers,WR,https://www.sports-reference.com/cfb/players/jonathan-nance-1.html,,,,,,,,,
Hamsah Nasirildeen,DB,https://www.sports-reference.com/cfb/players/hamsah-nasirildeen-1.html,6-3,215,,32.0,17,,7.05,4.31,New York Jets / 6th / 186th pick / 2021
Lorenzo Neal,DT,https://www.sports-reference.com/cfb/players/lorenzo-neal-2.html,,318,5.59,,27,,,,
Lorenzo Neal,OL,https://www.sports-reference.com/cfb/players/ryan-neuzil-1.html,6-2,301,5.09,29.0,30,102,7.41,4.53,
Lorenzo Neal,OL,https://www.sports-reference.com/cfb/players/royce-newman-1.html,6-5,310,5.14,28.0,23,104,7.91,4.75,
Jamie Newman,QB,https://www.sports-reference.com/cfb/players/jamie-newman-1.html,6-2,234,,,,,,,
Dazz Newsome,WR,https://www.sports-reference.com/cfb/players/dazz-newsome-1.html,5-10,190,4.59,34.0,12,121,7.38,4.38,Chicago Bears / 6th / 221st pick / 2021
Greg Newsome,DB,https://www.sports-reference.com/cfb/players/greg-newsome-ii-1.html,6-0,192,4.39,40.0,18,123,6.90,4.26,Cleveland Browns / 1st / 26th pick / 2021
Greg Newsome,LB,https://www.sports-reference.com/cfb/players/nick-niemann-1.html,6-3,234,4.45,33.5,,121,6.67,4.14,
Daviyon Nixon,DT,https://www.sports-reference.com/cfb/players/daviyon-nixon-1.html,6-3,313,4.90,28.5,,106,7.68,4.70,Carolina Panthers / 5th / 158th pick / 2021
Tre Nixon,WR,https://www.sports-reference.com/cfb/players/tre-nixon-1.html,6-0,187,4.44,35.5,18,125,6.81,4.27,New England Patriots / 7th / 242nd pick / 2021
Tre Norwood,DB,https://www.sports-reference.com/cfb/players/tre-norwood-1.html,5-11,192,4.58,33.5,12,123,7.65,4.45,Pittsburgh Steelers / 7th / 245th pick / 2021
Tre Norwood,DB,https://www.sports-reference.com/cfb/players/tre-norwood-1.html,5-11,192,4.58,33.5,12,123,7.65,4.45,Pittsburgh Steelers / 7th / 245th pick / 2021
Antonio Nunn,WR,https://www.sports-reference.com/cfb/players/antonio-nunn-1.html,5-11,204,4.50,33.5,15,120,7.12,4.32,
Dayo Odeyingbo,DL,https://www.sports-reference.com/cfb/players/dayo-odeyingbo-1.html,6-5,276,,,,,,,Indianapolis Colts / 2nd / 54th pick / 2021
Dayo Odeyingbo,DB,https://www.sports-reference.com/cfb/players/nick-oelrich-1.html,6-0,203,4.68,33.5,13,117,7.28,4.40,
Amen Ogbongbemiga,LB,https://www.sports-reference.com/cfb/players/amen-ogbongbemiga-1.html,6-0,231,4.66,32.0,24,112,7.32,4.28,
Adetokunbo Ogundeji,DL,https://www.sports-reference.com/cfb/players/adetokunbo-ogundeji-1.html,6-4,260,4.75,32.0,22,120,7.17,4.64,Atlanta Falcons / 5th / 182nd pick / 2021
Azeez Ojulari,OLB,https://www.sports-reference.com/cfb/players/azeez-ojulari-1.html,6-2,249,4.63,30.0,26,127,7.27,4.34,New York Giants / 2nd / 50th pick / 2021
Levi Onwuzurike,DL,https://www.sports-reference.com/cfb/players/levi-onwuzurike-1.html,6-2,290,4.89,30.0,29,109,,,Detroit Lions / 2nd / 41st pick / 2021
Joseph Ossai,LB,https://www.sports-reference.com/cfb/players/joseph-ossai-1.html,6-3,256,4.63,41.5,19,131,,,Cincinnati Bengals / 3rd / 69th pick / 2021
Jayson Oweh,DE,https://www.sports-reference.com/cfb/players/jayson-oweh-1.html,6-5,257,4.36,39.5,21,134,6.83,4.21,Baltimore Ravens / 1st / 31st pick / 2021
Jeremiah Owusu-Koramoah,LB,https://www.sports-reference.com/cfb/players/jeremiah-owusu-koramoah-1.html,6-1,221,,36.5,,124,6.80,4.15,Cleveland Browns / 2nd / 52nd pick / 2021
Jeremiah Owusu-Koramoah,DB,https://www.sports-reference.com/cfb/players/jr-pace-1.html,6-1,205,4.72,35.5,12,120,6.94,4.24,
AJ Parker,DB,https://www.sports-reference.com/cfb/players/aj-parker-1.html,5-11,182,4.53,33.5,10,117,7.02,4.37,
Micah Parsons,LB,https://www.sports-reference.com/cfb/players/micah-parsons-1.html,6-3,246,4.39,34.0,19,126,6.89,4.40,Dallas Cowboys / 1st / 12th pick / 2021
Micah Parsons,OL,https://www.sports-reference.com/cfb/players/jarrett-patterson-1.html,5-6,195,4.52,,,,,,
Micah Parsons,K,https://www.sports-reference.com/cfb/players/riley-patterson-1.html,5-10,181,,,,,,,
Jaret Patterson,RB,https://www.sports-reference.com/cfb/players/jaret-patterson-1.html,5-6,195,4.59,30.0,19,117,7.03,4.35,
Kwity Paye,DL,https://www.sports-reference.com/cfb/players/kwity-paye-1.html,6-2,261,4.52,35.3,36,118,,,Indianapolis Colts / 1st / 21st pick / 2021
Kwity Paye,TE,https://www.sports-reference.com/cfb/players/josh-pederson-1.html,6-4,234,4.81,28.5,19,110,7.31,4.43,
Ronnie Perkins,DE,https://www.sports-reference.com/cfb/players/ronnie-perkins-1.html,6-2,253,4.71,32.0,25,115,,4.69,New England Patriots / 3rd / 96th pick / 2021
Ronnie Perkins,DB,https://www.sports-reference.com/cfb/players/jordyn-peters-1.html,6-0,202,4.70,39.5,7,124,7.14,4.47,
Jaelan Phillips,DL,https://www.sports-reference.com/cfb/players/jaelan-phillips-1.html,6-5,260,4.56,36.0,21,125,,,Miami Dolphins / 1st / 18th pick / 2021
Whop Philyor,WR,https://www.sports-reference.com/cfb/players/whop-philyor-1.html,5-9,184,4.57,31.0,14,120,7.20,4.34,
Nick Pickett,S,https://www.sports-reference.com/cfb/players/nick-pickett-1.html,6-0,201,4.65,35.5,18,119,7.40,4.43,
Nick Pickett,DB,https://www.sports-reference.com/cfb/players/jason-pinnock-1.html,6-0,204,4.49,39.5,15,128,6.90,4.10,
Kyle Pitts,TE,https://www.sports-reference.com/cfb/players/kyle-pitts-1.html,6-5,245,4.44,33.5,22,129,7.12,4.30,Atlanta Falcons / 1st / 4th pick / 2021
Kyle Pitts,LS,https://www.sports-reference.com/cfb/players/kyle-poland-1.html,6-1,237,4.97,32.5,12,111,7.47,4.50,
Kyle Pitts,DT,https://www.sports-reference.com/cfb/players/elijah-ponder-1.html,6-1,268,5.06,30.0,27,101,7.45,4.53,
Cornell Powell,WR,https://www.sports-reference.com/cfb/players/cornell-powell-1.html,6-0,204,4.53,36.5,16,128,7.03,4.21,Kansas City Chiefs / 5th / 181st pick / 2021
Blake Proehl,WR,https://www.sports-reference.com/cfb/players/blake-proehl-1.html,6-1,186,4.47,36.0,12,126,7.00,4.06,
Dillon Radunz,OT,https://www.sports-reference.com/cfb/players/blake-proehl-1.html,6-5,301,5.16,32.0,24,112,7.27,4.57,Tennessee Titans / 2nd / 53rd pick / 2021
Trey Ragas,RB,https://www.sports-reference.com/cfb/players/blake-proehl-1.html,5-10,214,4.60,33.5,23,117,7.19,4.50,
Trey Ragas,TE,https://www.sports-reference.com/cfb/players/john-raine-1.html,6-1,231,5.05,31.0,15,107,7.32,4.54,
Peyton Ramsey,QB,https://www.sports-reference.com/cfb/players/peyton-ramsey-1.html,6-1,215,4.77,28.0,,108,7.28,4.41,
Hamilcar Rashed,OLB,https://www.sports-reference.com/cfb/players/hamilcar-rashed-jr-1.html,6-2,251,4.58,35.5,25,128,7.51,4.44,
Hamilcar Rashed,LB,https://www.sports-reference.com/cfb/players/jon-rhattigan-1.html,6-0,236,4.77,32.0,22,111,7.41,4.30,
Monty Rice,LB,https://www.sports-reference.com/cfb/players/monty-rice-2.html,6-0,233,4.58,32.0,,121,7.34,4.33,Tennessee Titans / 3rd / 92nd pick / 2021
Monty Rice,LB,https://www.sports-reference.com/cfb/players/curtis-robinson-1.html,6-3,236,4.60,37.5,22,117,7.00,4.26,
Aaron Robinson,DB,https://www.sports-reference.com/cfb/players/aaron-robinson-2.html,5-11,186,4.39,37.0,15,123,6.89,4.29,New York Giants / 3rd / 71st pick / 2021
Quincy Roche,DL,https://www.sports-reference.com/cfb/players/quincy-roche-1.html,,,,32.5,23,119,,,Pittsburgh Steelers / 6th / 216th pick / 2021
Robert Rochell,DB,https://www.sports-reference.com/cfb/players/quincy-roche-1.html,5-11,193,4.41,43.0,9,133,6.84,4.08,Los Angeles Rams / 4th / 130th pick / 2021
Amari Rodgers,WR,https://www.sports-reference.com/cfb/players/amari-rodgers-1.html,5-9,212,4.52,33.0,19,121,7.07,4.31,Green Bay Packers / 3rd / 85th pick / 2021
Asim Rose,RB,https://www.sports-reference.com/cfb/players/asim-rose-1.html,6-1,215,4.51,34.0,24,120,7.25,4.62,
Asim Rose,P,https://www.sports-reference.com/cfb/players/zach-von-rosenberg-1.html,6-4,235,,,,,,,
Larry Rountree,RB,https://www.sports-reference.com/cfb/players/larry-rountree-iii-1.html,,,4.62,30.0,,,6.96,,Los Angeles Chargers / 6th / 198th pick / 2021
Gregory Rousseau,DL,https://www.sports-reference.com/cfb/players/gregory-rousseau-1.html,6-6,266,4.68,30.0,21,115,,,Buffalo Bills / 1st / 30th pick / 2021
Gregory Rousseau,DB,https://www.sports-reference.com/cfb/players/dionte-ruffin-1.html,5-10,180,4.54,36.5,8,127,7.05,4.27,
Chris Rumph,DE,https://www.sports-reference.com/cfb/players/chris-rumph-ii-1.html,6-2,244,,,18,,,,Los Angeles Chargers / 4th / 118th pick / 2021
Chris Rumph,DB,https://www.sports-reference.com/cfb/players/kj-sails-1.html,5-10,177,4.67,32.5,9,114,7.08,4.44,
Chris Rumph,OL,https://www.sports-reference.com/cfb/players/teton-saltes-1.html,6-4,300,5.04,30.5,22,105,7.76,4.64,
Chris Rumph,DE,https://www.sports-reference.com/cfb/players/cameron-sample-1.html,6-2,267,4.72,37.0,23,116,7.39,4.48,
Chris Rumph,DE,https://www.sports-reference.com/cfb/players/cameron-sample-1.html,6-2,267,4.72,37.0,23,116,7.39,4.48,
Chris Rumph,OL,https://www.sports-reference.com/cfb/players/foster-sarell-1.html,6-6,318,5.54,27.0,26,97,7.63,4.69,
Mekhi Sargent,RB,https://www.sports-reference.com/cfb/players/mekhi-sargent-1.html,5-8,208,4.62,33.5,,114,7.08,4.39,
Mekhi Sargent,DE,https://www.sports-reference.com/cfb/players/thomas-schaffer-1.html,6-6,302,,,23,,,,
Mekhi Sargent,OL,https://www.sports-reference.com/cfb/players/ry-schneider-1.html,6-2,312,5.67,23.5,26,85,8.51,5.37,
Anthony Schwartz,WR,https://www.sports-reference.com/cfb/players/anthony-schwartz-1.html,6-0,186,4.27,32.0,,123,7.13,4.25,Cleveland Browns / 3rd / 91st pick / 2021
Jordon Scott,DT,https://www.sports-reference.com/cfb/players/jordon-scott-1.html,6-0,311,,,23,,,,
Stevie Scott,RB,https://www.sports-reference.com/cfb/players/stevie-scott-1.html,6-0,225,4.66,31.0,18,119,7.14,4.57,
Trey Sermon,RB,https://www.sports-reference.com/cfb/players/trey-sermon-1.html,6-0,215,4.57,37.0,,125,6.83,4.28,San Francisco 49ers / 3rd / 88th pick / 2021
Penei Sewell,OL,https://www.sports-reference.com/cfb/players/penei-sewell-1.html,6-4,331,5.13,28.0,30,109,7.76,4.68,Detroit Lions / 1st / 7th pick / 2021
Tyler Shelvin,DT,https://www.sports-reference.com/cfb/players/tyler-shelvin-1.html,6-2,350,5.40,28.5,,97,8.15,5.05,Cincinnati Bengals / 4th / 122nd pick / 2021
William Sherman,OL,https://www.sports-reference.com/cfb/players/william-sherman-1.html,6-3,304,5.19,26.0,23,108,7.71,4.82,New England Patriots / 6th / 197th pick / 2021
